5,157.5,0.0,97.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,133.5,0.0,38.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,98.5,0.0,24.5,0.0,0.0,0.0,0.6,0.6,0.6,0
14,138.5,0.0,19.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,118.5,0.0,1.5,0.0,346.0,0.0,0.2,0.2,0.2,0
22,21.5,0.0,54.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,150.5,0.0,38.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,146.5,0.0,75.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,90.5,0.0,118.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,123.5,0.0,31.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,115.5,0.0,49.5,0.0,0.0,0.0,0.6,0.6,0.6,2
14,101.5,0.0,61.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,133.5,0.0,59.5,0.0,221.0,0.0,0.2,0.2,0.2,0
22,71.5,0.0,157.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,21.5,0.0,63.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,158.5,0.0,22.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,123.5,0.0,22.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,134.5,0.0,64.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,90.5,0.0,49.5,0.0,0.0,0.0,0.6,0.6,0.6,2
14,93.5,0.0,117.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,75.5,0.0,4.5,0.0,104.0,0.0,0.2,0.2,0.2,0
22,111.5,0.0,32.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,110.5,0.0,154.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,94.5,0.0,113.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,125.5,0.0,156.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,156.5,0.0,88.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,119.5,0.0,36.5,0.0,0.0,0.0,0.6,0.6,0.6,0
14,31.5,0.0,18.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,75.5,0.0,105.5,0.0,265.0,0.0,0.2,0.2,0.2,0
22,14.5,0.0,2.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,137.5,0.0,86.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,5.5,0.0,69.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,136.5,0.0,48.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,148.5,0.0,50.5,0.0,0.0,0.0,0.6,0.6,0.6,2
14,64.5,0.0,46.5,0.0,0.0,0.0,0.125,0.125,0.125,0
22,0.5,0.0,45.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,135.5,0.0,21.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,57.5,0.0,124.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,86.5,0.0,67.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,34.5,0.0,33.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,64.5,0.0,157.5,0.0,0.0,0.0,0.6,0.6,0.6,3
14,32.5,0.0,5.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,84.5,0.0,57.5,0.0,105.0,0.0,0.2,0.2,0.2,0
22,32.5,0.0,70.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,108.5,0.0,80.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,81.5,0.0,110.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,144.5,0.0,134.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,23.5,0.0,36.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,123.5,0.0,28.5,0.0,0.0,0.0,0.6,0.6,0.6,0
14,58.5,0.0,91.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,0.5,0.0,90.5,0.0,54.0,0.0,0.2,0.2,0.2,0
22,134.5,0.0,74.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,23.5,0.0,89.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,140.5,0.0,120.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,116.5,0.0,131.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,100.5,0.0,150.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,47.5,0.0,112.5,0.0,0.0,0.0,0.6,0.6,0.6,3
14,137.5,0.0,57.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,128.5,0.0,68.5,0.0,8.0,0.0,0.2,0.2,0.2,0
22,79.5,0.0,71.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,48.5,0.0,137.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,108.5,0.0,108.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,55.5,0.0,126.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,69.5,0.0,21.5,0.0,0.0,0.0,0.5,0.5,0.5,0
14,85.5,0.0,83.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,113.5,0.0,141.5,0.0,307.0,0.0,0.2,0.2,0.2,0
22,121.5,0.0,86.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,28.5,0.0,73.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,18.5,0.0,31.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,2.5,0.0,101.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,99.5,0.0,116.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,127.5,0.0,130.5,0.0,0.0,0.0,0.6,0.6,0.6,0
14,60.5,0.0,137.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,66.5,0.0,141.5,0.0,192.0,0.0,0.2,0.2,0.2,0
22,137.5,0.0,53.5,0.0,0.0,0.0,0.4,0.4,0.4,0
7,52.5,0.0,2.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,28.5,0.0,18.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,142.5,0.0,99.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,103.5,0.0,49.5,0.0,0.0,0.0,0.6,0.6,0.6,2
14,92.5,0.0,72.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,144.5,0.0,54.5,0.0,271.0,0.0,0.2,0.2,0.2,0
22,10.5,0.0,98.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,159.5,0.0,137.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,90.5,0.0,80.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,4.5,0.0,130.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,9.5,0.0,58.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,5.5,0.0,43.5,0.0,0.0,0.0,0.6,0.6,0.6,3
14,126.5,0.0,76.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,63.5,0.0,129.5,0.0,345.0,0.0,0.2,0.2,0.2,0
22,116.5,0.0,50.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,82.5,0.0,103.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,55.5,0.0,1.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,153.5,0.0,15.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,92.5,0.0,68.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,37.5,0.0,28.5,0.0,0.0,0.0,0.6,0.6,0.6,0
14,93.5,0.0,36.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,20.5,0.0,32.5,0.0,78.0,0.0,0.2,0.2,0.2,0
22,135.5,0.0,48.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,147.5,0.0,98.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,4.5,0.0,25.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,152.5,0.0,105.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,42.5,0.0,105.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,112.5,0.0,54.5,0.0,0.0,0.0,0.6,0.6,0.6,1
25,78.5,0.0,117.5,0.0,63.0,0.0,0.2,0.2,0.2,0
22,51.5,0.0,114.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,69.5,0.0,75.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,87.5,0.0,127.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,33.5,0.0,82.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,159.5,0.0,21.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,38.5,0.0,144.5,0.0,0.0,0.0,0.6,0.6,0.6,2
14,70.5,0.0,109.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,34.5,0.0,126.5,0.0,268.0,0.0,0.2,0.2,0.2,0
22,149.5,0.0,54.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,147.5,0.0,61.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,97.5,0.0,77.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,150.5,0.0,56.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,134.5,0.0,37.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,104.5,0.0,157.5,0.0,0.0,0.0,0.6,0.6,0.6,0
14,72.5,0.0,4.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,22.5,0.0,139.5,0.0,238.0,0.0,0.2,0.2,0.2,0
22,63.5,0.0,154.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,130.5,0.0,42.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,133.5,0.0,1.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,0.5,0.0,75.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,116.5,0.0,49.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,119.5,0.0,41.5,0.0,0.0,0.0,0.6,0.6,0.6,0
14,41.5,0.0,1.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,119.5,0.0,14.5,0.0,232.0,0.0,0.2,0.2,0.2,0
22,116.5,0.0,89.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,134.5,0.0,101.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,85.5,0.0,78.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,16.5,0.0,159.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,68.5,0.0,116.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,18.5,0.0,79.5,0.0,0.0,0.0,0.6,0.6,0.6,3
14,34.5,0.0,135.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,149.5,0.0,141.5,0.0,183.0,0.0,0.2,0.2,0.2,0
22,142.5,0.0,3.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,143.5,0.0,105.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,136.5,0.0,17.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,94.5,0.0,60.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,0.5,0.0,119.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,64.5,0.0,23.5,0.0,0.0,0.0,0.6,0.6,0.6,3
14,122.5,0.0,89.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,125.5,0.0,118.5,0.0,241.0,0.0,0.2,0.2,0.2,0
22,126.5,0.0,148.5,0.0,0.0,0.0,0.4,0.4,0.4,0
7,86.5,0.0,3.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,82.5,0.0,1.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,55.5,0.0,91.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,139.5,0.0,140.5,0.0,0.0,0.0,0.6,0.6,0.6,3
14,81.5,0.0,121.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,53.5,0.0,47.5,0.0,290.0,0.0,0.2,0.2,0.2,0
22,15.5,0.0,21.5,0.0,0.0,0.0,0.4,0.4,0.4,0
7,52.5,0.0,104.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,92.5,0.0,121.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,113.5,0.0,6.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,100.5,0.0,58.5,0.0,0.0,0.0,0.6,0.6,0.6,3
14,77.5,0.0,106.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,18.5,0.0,105.5,0.0,298.0,0.0,0.2,0.2,0.2,0
22,136.5,0.0,112.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,84.5,0.0,115.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,12.5,0.0,2.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,65.5,0.0,116.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,29.5,0.0,38.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,40.5,0.0,133.5,0.0,0.0,0.0,0.6,0.6,0.6,2
14,33.5,0.0,18.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,22.5,0.0,113.5,0.0,338.0,0.0,0.2,0.2,0.2,0
22,76.5,0.0,109.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,19.5,0.0,64.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,85.5,0.0,133.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,117.5,0.0,135.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,3.5,0.0,97.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,126.5,0.0,37.5,0.0,0.0,0.0,0.6,0.6,0.6,3
14,58.5,0.0,94.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,70.5,0.0,3.5,0.0,87.0,0.0,0.2,0.2,0.2,0
22,95.5,0.0,107.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,45.5,0.0,154.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,112.5,0.0,39.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,32.5,0.0,30.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,59.5,0.0,62.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,28.5,0.0,94.5,0.0,0.0,0.0,0.6,0.6,0.6,3
14,100.5,0.0,36.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,72.5,0.0,155.5,0.0,30.0,0.0,0.2,0.2,0.2,0
22,70.5,0.0,89.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,68.5,0.0,107.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,67.5,0.0,147.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,94.5,0.0,158.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,56.5,0.0,45.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,133.5,0.0,28.5,0.0,0.0,0.0,0.6,0.6,0.6,2
14,90.5,0.0,95.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,27.5,0.0,104.5,0.0,223.0,0.0,0.2,0.2,0.2,0
22,107.5,0.0,51.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,88.5,0.0,111.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,15.5,0.0,123.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,134.5,0.0,56.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,97.5,0.0,82.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,81.5,0.0,45.5,0.0,0.0,0.0,0.6,0.6,0.6,2
14,108.5,0.0,122.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,111.5,0.0,95.5,0.0,333.0,0.0,0.2,0.2,0.2,0
22,124.5,0.0,121.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,22.5,0.0,59.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,77.5,0.0,103.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,102.5,0.0,73.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,30.5,0.0,48.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,41.5,0.0,120.5,0.0,0.0,0.0,0.6,0.6,0.6,2
14,137.5,0.0,45.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,36.5,0.0,9.5,0.0,17.0,0.0,0.2,0.2,0.2,0
22,111.5,0.0,41.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,109.5,0.0,104.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,38.5,0.0,110.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,136.5,0.0,109.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,12.5,0.0,17.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,12.5,0.0,154.5,0.0,0.0,0.0,0.6,0.6,0.6,1
14,12.5,0.0,92.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,0.5,0.0,153.5,0.0,151.0,0.0,0.2,0.2,0.2,0
22,36.5,0.0,126.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,94.5,0.0,62.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,80.5,0.0,63.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,54.5,0.0,98.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,45.5,0.0,146.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,51.5,0.0,95.5,0.0,0.0,0.0,0.6,0.6,0.6,2
14,36.5,0.0,98.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,104.5,0.0,30.5,0.0,353.0,0.0,0.2,0.2,0.2,0
22,6.5,0.0,33.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,47.5,0.0,92.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,101.5,0.0,60.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,85.5,0.0,153.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,158.5,0.0,107.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,13.5,0.0,158.5,0.0,0.0,0.0,0.6,0.6,0.6,1
14,60.5,0.0,41.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,0.5,0.0,113.5,0.0,64.0,0.0,0.2,0.2,0.2,0
24,124.5,0.0,100.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,62.5,0.0,132.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,145.5,0.0,120.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,70.5,0.0,93.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,72.5,0.0,110.5,0.0,0.0,0.0,0.6,0.6,0.6,1
14,42.5,0.0,84.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,30.5,0.0,140.5,0.0,138.0,0.0,0.2,0.2,0.2,0
22,135.5,0.0,62.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,10.5,0.0,4.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,142.5,0.0,139.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,21.5,0.0,12.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,39.5,0.0,85.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,109.5,0.0,134.5,0.0,0.0,0.0,0.6,0.6,0.6,2
14,115.5,0.0,124.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,9.5,0.0,119.5,0.0,86.0,0.0,0.2,0.2,0.2,0
22,105.5,0.0,152.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,58.5,0.0,95.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,121.5,0.0,40.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,84.5,0.0,74.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,149.5,0.0,126.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,134.5,0.0,145.5,0.0,0.0,0.0,0.6,0.6,0.6,3
14,92.5,0.0,115.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,113.5,0.0,0.5,0.0,34.0,0.0,0.2,0.2,0.2,0
22,34.5,0.0,23.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,86.5,0.0,123.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,52.5,0.0,42.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,105.5,0.0,102.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,96.5,0.0,68.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,62.5,0.0,14.5,0.0,0.0,0.0,0.6,0.6,0.6,1
14,45.5,0.0,7.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,70.5,0.0,6.5,0.0,215.0,0.0,0.2,0.2,0.2,0
22,150.5,0.0,140.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,10.5,0.0,5.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,119.5,0.0,104.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,54.5,0.0,11.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,142.5,0.0,2.5,0.0,0.0,0.0,0.5,0.5,0.5,0
14,158.5,0.0,134.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,91.5,0.0,113.5,0.0,315.0,0.0,0.2,0.2,0.2,0
22,128.5,0.0,150.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,17.5,0.0,127.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,30.5,0.0,148.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,13.5,0.0,89.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,106.5,0.0,110.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,46.5,0.0,40.5,0.0,0.0,0.0,0.6,0.6,0.6,3
14,132.5,0.0,26.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,116.5,0.0,66.5,0.0,5.0,0.0,0.2,0.2,0.2,0
22,150.5,0.0,0.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,43.5,0.0,75.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,126.5,0.0,43.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,73.5,0.0,158.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,115.5,0.0,60.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,23.5,0.0,0.5,0.0,0.0,0.0,0.6,0.6,0.6,1
25,138.5,0.0,2.5,0.0,239.0,0.0,0.2,0.2,0.2,0
22,38.5,0.0,54.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,72.5,0.0,80.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,99.5,0.0,42.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,56.5,0.0,108.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,4.5,0.0,149.5,0.0,0.0,0.0,0.6,0.6,0.6,0
14,120.5,0.0,93.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,1.5,0.0,121.5,0.0,355.0,0.0,0.2,0.2,0.2,0
22,97.5,0.0,33.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,100.5,0.0,9.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,151.5,0.0,56.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,12.5,0.0,59.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,40.5,0.0,32.5,0.0,0.0,0.0,0.6,0.6,0.6,2
14,105.5,0.0,82.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,0.5,0.0,62.5,0.0,249.0,0.0,0.2,0.2,0.2,0
22,82.5,0.0,130.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,111.5,0.0,110.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,141.5,0.0,92.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,90.5,0.0,20.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,144.5,0.0,62.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,33.5,0.0,8.5,0.0,0.0,0.0,0.6,0.6,0.6,1
14,9.5,0.0,145.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,14.5,0.0,101.5,0.0,0.0,0.0,0.2,0.2,0.2,0
22,107.5,0.0,108.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,6.5,0.0,59.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,60.5,0.0,99.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,102.5,0.0,35.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,45.5,0.0,22.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,126.5,0.0,155.5,0.0,0.0,0.0,0.6,0.6,0.6,1
25,140.5,0.0,89.5,0.0,312.0,0.0,0.2,0.2,0.2,0
22,156.5,0.0,154.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,35.5,0.0,125.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,56.5,0.0,32.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,92.5,0.0,58.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,35.5,0.0,124.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,127.5,0.0,8.5,0.0,0.0,0.0,0.6,0.6,0.6,3
14,25.5,0.0,146.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,110.5,0.0,136.5,0.0,41.0,0.0,0.2,0.2,0.2,0
22,32.5,0.0,112.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,142.5,0.0,27.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,155.5,0.0,88.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,116.5,0.0,55.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,148.5,0.0,34.5,0.0,0.0,0.0,0.5,0.5,0.5,0
14,109.5,0.0,106.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,52.5,0.0,21.5,0.0,276.0,0.0,0.2,0.2,0.2,0
22,86.5,0.0,79.5,0.0,0.0,0.0,0.4,0.4,0.4,0
7,50.5,0.0,89.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,99.5,0.0,90.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,86.5,0.0,71.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,84.5,0.0,140.5,0.0,0.0,0.0,0.6,0.6,0.6,3
14,76.5,0.0,151.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,70.5,0.0,141.5,0.0,304.0,0.0,0.2,0.2,0.2,0
22,40.5,0.0,81.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,96.5,0.0,9.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,83.5,0.0,78.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,91.5,0.0,64.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,8.5,0.0,56.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,115.5,0.0,113.5,0.0,0.0,0.0,0.6,0.6,0.6,3
14,150.5,0.0,92.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,13.5,0.0,26.5,0.0,304.0,0.0,0.2,0.2,0.2,0
22,140.5,0.0,99.5,0.0,0.0,0.0,0.4,0.4,0.4,0
24,67.5,0.0,4.5,0.0,0.0,0.0,0.5,0.5,0.5,0
7,26.5,0.0,113.5,0.0,0.0,0.0,0.5,0.5,0.5,0
5,77.5,0.0,64.5,0.0,0.0,0.0,0.5,0.5,0.5,0
20,30.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0
13,48.5,0.0,158.5,0.0,0.0,0.0,0.6,0.6,0.6,2
14,9.5,0.0,48.5,0.0,0.0,0.0,0.125,0.125,0.125,0
25,140.5,0.0,45.5,0.0,161.0,0.0,0.2,0.2,0.2,0
